"Position (mm) Run #2";"Position (mm) Run #3"
-157,3669;-181,5077
-157,5520;-180,8437
-157,5651;-179,8360
-157,4062;-178,4726
-157,0754;-176,9375
-156,5727;-175,2428
-155,8848;-173,2047
-155,2234;-170,8108
-154,1917;-168,2453
-153,1733;-165,5209
-151,9831;-162,4277
-150,6212;-159,3605
-149,0739;-155,9371
-147,5402;-152,3289
-145,8210;-148,7342
-144,1157;-144,9544
-142,2386;-141,1885
-140,1618;-137,2370
-138,2849;-133,2856
-136,2364;-129,3341
-133,9875;-125,3826
-131,9391;-121,4163
-129,6901;-117,6515
-127,6273;-113,6695
-125,5646;-110,0768
-123,5018;-106,2656
-121,4390;-102,8290
-119,3613;-99,3765
-117,4703;-96,1277
-115,5641;-92,7238
-113,8450;-88,8613
-112,1259;-85,8731
-110,3758;-83,6217
-109,0003;-81,5421
-107,6249;-79,6001
-106,2181;-78,2076
-105,1864;-76,9697
-104,1231;-76,0928
-103,4353;-75,3704
-102,7316;-74,9920
-102,1998;-74,9748
-101,8399;-75,0950
-101,6520;-75,7660
-101,6361;-76,5919
-101,8081;-77,7792
-101,9483;-79,1046
-102,4485;-80,9976
-103,1367;-82,8401
-103,8090;-85,2498
-104,6534;-87,6262
-105,6543;-90,3639
-107,0465;-93,2741
-108,2198;-96,3081
-109,7685;-100,0643
-111,3172;-104,2288
-112,8351;-108,0014
-114,7434;-111,9619
-116,4491;-115,9377
-118,3422;-119,6958
-120,2202;-123,8436
-122,2855;-127,8041
-124,3655;-131,7647
-126,2291;-135,7395
-128,4812;-139,5136
-130,5464;-143,5018
-132,6117;-147,1176
-134,6769;-150,7334
-136,7563;-154,3758
-138,6493;-157,6469
-140,5424;-160,9439
-142,4493;-163,8832
-144,1702;-166,6501
-145,9047;-169,2446
-147,4670;-171,6791
-148,8436;-173,7566
-150,2336;-175,6741
-151,4515;-177,2350
-152,4838;-178,6477
-153,5294;-179,5199
-154,4162;-180,2201
-154,9323;-180,7720
-155,4616;-180,7840
-155,8188;-180,6359
-156,0040;-180,1319
-156,0172;-179,4681
-155,8584;-178,4606
-155,5144;-177,1094
-155,1969;-175,4024
-154,5091;-173,5238
-153,8345;-171,4859
-153,0014;-169,0921
-151,7844;-166,5393
-150,7796;-163,6178
-149,4042;-160,7222
-148,0423;-157,4704
-146,4950;-154,0471
-144,9614;-150,4389
-143,2561;-146,8443
-141,3652;-143,0645
-139,4742;-139,2846
-137,5974;-135,5190
-135,5346;-131,5675
-133,4718;-127,6161
-131,3947;-123,6498
-129,5182;-119,8850
-127,4554;-115,9183
-125,3927;-112,1385
-123,3299;-108,3431
-121,2522;-104,7349
-119,3613;-101,1267
-117,4703;-97,5185
-115,5641;-93,8614
-113,8297;-90,7188
-112,2824;-88,1242
-110,7197;-85,7012
-109,3442;-83,4330
-107,9376;-81,5252
-106,9059;-79,7550
-105,8585;-78,5515
-104,9830;-77,2965
-104,2951;-76,5915
-103,5756;-76,0584
-103,2317;-75,6628
-102,8718;-75,8176
-102,6840;-76,1273
-102,6681;-76,7811
-102,8243;-77,7963
-103,1683;-78,9666
-103,4807;-80,4813
-104,1689;-82,3575
-104,8412;-84,3892
-105,6858;-86,7489
-106,7024;-89,6423
-107,8912;-92,8807
-109,2678;-96,5288
-110,6443;-99,7839
-111,9901;-103,2274
-113,7262;-106,6551
-115,2597;-110,2554
-116,9654;-114,0436
-118,8585;-117,8318
-120,7515;-121,6050
-122,6445;-125,5803
-124,5228;-129,3539
-126,5880;-133,3288
-128,6678;-137,1170
-130,5464;-140,9052
-132,6260;-144,7071
-134,5048;-148,3365
-136,5842;-151,7799
-138,4913;-155,2366
-140,2122;-158,5208
-141,9330;-161,6454
-143,6677;-164,3996
-145,2164;-167,1791
-146,7788;-169,6013
-148,1553;-171,8512
-149,5589;-173,9410
-150,5912;-175,6863
-151,6235;-177,0750
-152,6826;-178,3036
-153,3707;-179,1759
-154,0721;-179,9000
-154,6015;-180,0840
-154,9588;-180,0960
-155,1440;-179,9600
-155,1572;-179,2841
-154,9985;-178,4485
-154,6545;-177,2570
-154,3371;-175,9060
-153,6492;-174,1991
-152,9747;-172,3329
-152,1149;-170,1108
-151,2820;-167,7297
-150,0784;-164,9926
-148,8884;-162,0840
-147,5129;-158,9908
-146,1648;-155,9239
-144,4319;-152,5007
-142,9123;-148,8925
-141,0074;-145,2843
-139,3023;-141,6900
-137,4113;-137,9242
-135,5346;-133,9585
-133,4575;-130,1786
-131,5666;-126,4135
-129,6901;-122,4620
-127,6273;-118,4955
-125,5499;-114,7156
-123,6885;-110,9358
-121,4241;-107,2028
-119,6082;-102,8607
-116,7524;-99,0168
-115,2508;-95,9074
-113,1420;-92,9695
-111,6101;-90,1868
-109,8600;-87,7805
-108,4690;-85,3240
-107,2654;-83,4330
-106,0305;-81,4913
-105,1707;-80,1159
-104,3109;-78,6893
-103,4195;-77,8124
-102,9035;-77,0903
-102,3717;-76,7292
-102,0119;-76,5228
-101,8240;-76,6605
-101,8240;-77,1423
-101,7922;-77,9854
-102,1362;-78,9837
-102,4644;-80,3262
-102,9488;-82,0471
-103,8090;-83,7175
-104,6692;-85,9383
-105,5137;-88,3314
-106,5147;-90,8968
-107,9068;-93,6347
-109,0491;-96,5288
-110,9421;-99,7839
-112,8505;-103,1798
-114,5408;-107,1247
-116,6212;-111,2731
-118,4992;-115,2337
-120,5794;-119,2093
-122,4724;-122,9826
-124,3507;-126,9578
-126,4306;-130,7460
-128,3091;-134,5342
-130,3888;-138,3223
-132,2818;-142,1244
-134,1749;-145,7402
-136,0821;-149,3695
-137,7889;-152,8263
-139,6959;-156,1106
-141,4307;-159,2225
-142,9794;-162,1618
-144,5419;-164,9288
-145,9184;-167,5234
-147,2950;-169,9581
-148,6987;-172,0357
-149,7310;-173,9533
-150,7767;-175,5265
-151,6369;-176,7431
-152,5239;-177,7875
-153,0400;-178,6718
-153,5694;-179,2120
-153,9267;-179,4080
-154,1120;-179,2481
-154,1253;-178,9282
-153,9666;-178,2645
-153,6226;-177,2449
-153,2920;-176,0657
-152,7894;-174,5307
-152,1016;-172,8362
-151,4405;-170,7859
-150,4088;-168,5765
-149,3907;-166,0111
-148,1871;-163,2741
-147,0108;-160,3655
-145,4498;-157,2723
-144,0881;-154,2056
-142,5546;-150,7691
-140,8355;-147,3461
-139,1164;-143,7517
-137,4113;-139,9719
-135,5062;-136,1920
-133,8013;-132,4122
-131,9104;-128,6323
-130,0194;-124,8525
-128,1284;-121,0727
-126,2228;-117,2777
-124,5184;-113,6848
-122,6126;-109,8740
-120,9084;-106,4531
-118,9874;-102,8924
-117,4552;-98,7051
-115,7209;-95,2037
-114,1583;-92,4376
-112,7828;-89,8430
-111,3920;-87,4201
-110,1729;-85,1521
-109,1412;-83,2275
-108,0939;-81,6802
-107,2185;-80,0819
-106,5307;-79,0332
-105,8271;-78,1393
-105,2955;-77,5891
-104,9357;-77,4000
-104,7638;-77,3658
-104,5760;-77,6756
-104,5602;-78,3466
-104,7165;-79,1728
-105,0605;-80,3602
-105,3888;-81,7029
-105,9206;-83,4070
-106,2490;-85,2665
-106,6711;-87,4873
-108,2977;-89,8640
-108,9392;-92,6182
-110,1281;-95,3399
-111,5047;-98,4226
-112,8044;-101,6460
-115,1486;-105,4027
-116,0593;-109,5667
-118,5595;-113,3395
-119,8460;-117,3152
-122,3003;-121,1034
-124,1934;-124,8915
-126,0717;-128,6797
-128,1516;-132,4823
-130,0446;-136,0839
-131,9521;-139,8860
-133,6586;-143,5018
-135,5659;-147,1313
-137,2867;-150,5882
-139,0216;-153,8593
-140,5703;-157,1567
-142,1190;-160,0962
-143,6815;-162,8504
-145,0581;-165,6300
-146,4483;-168,0649
-147,6663;-170,1302
-148,6987;-172,2202
-149,7445;-173,9656
-150,6182;-175,3544
-151,3197;-176,5832
-151,8358;-177,4555
-152,3653;-178,1678
-152,7226;-178,5360
-152,9080;-178,5481
-152,9213;-178,4002
-152,7494;-177,9085
-152,5907;-177,0730
-152,2601;-175,8816
-151,7576;-174,5184
-151,0698;-172,9958
-150,4088;-171,1172
-149,3771;-169,0795
-148,3455;-166,6859
-147,3410;-164,1206
-145,9656;-161,3837
-144,5901;-158,4752
-143,2285;-155,3952
-141,6812;-152,1437
-140,1339;-148,7071
-138,6006;-145,2843
-136,8815;-141,6761
-135,1623;-138,0819
-133,4575;-134,3021
-131,5521;-130,5078
-129,8475;-126,9142
-127,9420;-123,1196
-126,2228;-119,5264
-124,5184;-115,7161
-122,5978;-112,2796
-121,0654;-108,8430
-119,3312;-105,3907
-117,7839;-102,1258
-116,2215;-98,8449
-114,8460;-95,7355
-113,4552;-92,8467
-112,2517;-89,4827
-111,0326;-87,2482
-110,0010;-84,9634
-108,9382;-83,2275
-108,2503;-81,6464
-107,5625;-80,4089
-106,8433;-79,5321
-106,4993;-78,8272
-106,1397;-78,2600
-105,9520;-78,2429
-105,9363;-78,3979
-106,0926;-78,6907
-106,4367;-79,5339
-106,7650;-80,5492
-107,2655;-81,7198
-107,9380;-83,2349
-108,7982;-85,0777
-109,6429;-87,4707
-110,6752;-90,0031
-111,6921;-93,1510
-112,8812;-95,7005
-114,2578;-98,5948
-115,6343;-101,8659
-116,9806;-105,1213
-118,7165;-108,5491
-120,2502;-112,1649
-121,9711;-115,7807
-123,6919;-119,3965
-125,4128;-122,9975
-127,1336;-126,7856
-128,8545;-130,5883
-130,5609;-134,2041
-132,4683;-137,8057
-134,1892;-141,6218
-135,9242;-145,0652
-137,4588;-148,5087
-139,1937;-151,9789
-140,7564;-155,0777
-142,1190;-158,1896
-143,6953;-161,1420
-144,8860;-163,7239
-146,2899;-166,3312
-147,3222;-168,5938
-148,3681;-170,4868
-149,2283;-172,4046
-150,1021;-173,9779
-150,8036;-175,1946
-151,3331;-176,2391
-151,6906;-177,1236
-151,8626;-177,6639
-152,0480;-177,8601
-152,0614;-177,7002
-151,8894;-177,3805
-151,7308;-176,7048
-151,4003;-175,8694
-150,8978;-174,6903
-150,2234;-173,1553
-149,3636;-171,4486
-148,5174;-169,5827
-147,4993;-167,3607
-146,2957;-164,9672
-145,0922;-162,4148
-143,9162;-159,4933
-142,3550;-156,5849
-140,9935;-153,5050
-139,4602;-150,2536
-137,7270;-146,8307
-136,1938;-143,2225
-134,4889;-139,6142
-132,5836;-136,0060
-130,8789;-132,4122
-128,9734;-128,6178
-127,2835;-125,0096
-125,1913;-121,4014
-123,4870;-117,7932
-121,5662;-114,1697
-120,0639;-110,7331
-117,9408;-107,2966
-116,6108;-103,8758
-114,6893;-100,2835
-113,1114;-96,4229
-111,9232;-93,4688
-110,5323;-90,8578
-109,2666;-88,6067
-108,8129;-86,5273
-107,5468;-84,6029
-106,9840;-83,0387
-107,0309;-81,6295
-106,4993;-80,5808
-106,1397;-79,6870
-105,9520;-79,1370
-105,9363;-78,9480
-106,1083;-78,9139
-106,2646;-79,2409
-106,6087;-79,7230
-106,9214;-80,5492
-107,6252;-81,7368
-108,1101;-83,0796
-108,9547;-84,7837
-109,9870;-86,6601
-111,0194;-88,6922
-112,0209;-91,0196
-113,4127;-94,3070
-114,5866;-97,3735
-116,1505;-100,8489
-117,5119;-103,9319
-119,0456;-107,1873
-120,7814;-110,6308
-122,3152;-114,0589
-124,0361;-117,6747
-125,7570;-121,2905
-127,4778;-124,8915
-129,1987;-128,6943
-130,9340;-132,3101
-132,4683;-135,9259
-134,1892;-139,5417
-135,9242;-143,1713
-137,4729;-146,6284
-139,0216;-149,8995
-140,5703;-153,1840
-142,1329;-156,2960
-143,5233;-159,2355
-144,7277;-162,0155
-145,9458;-164,4252
-146,9781;-166,8602
-148,0240;-168,9254
-148,8978;-171,0280
-149,5859;-172,5891
-150,2876;-173,9779
-150,8171;-175,2068
-151,1611;-176,0792
-151,5186;-176,8038
-151,7040;-176,9759
-151,7174;-177,1843
-151,5588;-176,8524
-151,2149;-176,3487
-150,8843;-175,6853
-150,3819;-174,6781
-149,6940;-173,3149
-149,0332;-171,7924
-148,0016;-169,9140
-146,9699;-167,8638
-145,9519;-165,6419
-144,7483;-163,2613
-143,5585;-160,5115
-142,1969;-157,7879
-140,6357;-154,6946
-139,2743;-151,6148
-137,7411;-148,3635
-136,0077;-144,9269
-134,4747;-141,5043
-132,7555;-137,8961
-131,0364;-134,2878
-129,3173;-130,6941
-127,5981;-126,8996
-125,8790;-123,2914
-124,1598;-119,6832
-122,4258;-116,0750
-120,8785;-112,4668
-119,3312;-108,9051
-117,7839;-104,7349
-116,2518;-101,0630
-114,4869;-98,1254
-113,3599;-95,3594
-111,2354;-92,7650
-109,8290;-90,3422
-108,7973;-88,0745
-107,7500;-86,1668
-106,8589;-84,4142
-106,3430;-83,0219
-105,8114;-81,8014
-105,4674;-80,7189
-105,0920;-80,2029
-105,0920;-79,6360
-105,0763;-79,6190
-105,2483;-79,7740
-105,3888;-80,0671
-105,9049;-80,9103
-106,4210;-81,9257
-106,9058;-83,0965
-107,7660;-84,6284
-108,6106;-86,3159
-109,6274;-88,3811
-110,8473;-90,3969
-111,8488;-92,9788
-113,2253;-95,5283
-114,6019;-98,4226
-115,8872;-101,6300
-118,3723;-105,6221
-119,9060;-109,2534
-121,6120;-112,6968
-123,5198;-116,1251
-125,2407;-119,7409
-126,9469;-123,3567
-128,8545;-126,9725
-130,5754;-130,5883
-132,2962;-134,2041
-134,0314;-137,8340
-135,5659;-141,2774
-137,3009;-144,7209
-138,8636;-148,1915
-140,2262;-151,2903
-141,8027;-154,4024
-142,9933;-157,3289
-144,3974;-160,2813
-145,4297;-162,8761
-146,4620;-165,2985
-147,5079;-167,5612
-148,3817;-169,4668
-149,0834;-171,2001
-149,5995;-172,7735
-150,1290;-173,9902
-150,4731;-175,0470
-150,8305;-175,7596
-151,0294;-176,1036
-150,8440;-176,4842
-150,8709;-176,3244
-150,5269;-176,0048
-150,1964;-175,3291
-149,6940;-174,4939
-149,0197;-173,3026
-148,1599;-171,9520
-147,3001;-170,2453
-146,4540;-168,3795
-145,4360;-166,1449
-144,2462;-163,9359
-142,8569;-161,3708
-141,6673;-158,6340
-140,3058;-155,7257
-138,7585;-152,6325
-137,2112;-149,5663
-135,6639;-146,1160
-134,1309;-142,8650
-132,3974;-139,4424
-130,8645;-135,8342
-129,1454;-132,2116
-127,4116;-128,7896
-125,8790;-125,1814
-124,1451;-121,5583
-122,5978;-118,1217
-121,0355;-114,6852
-119,6751;-111,2332
-118,0976;-107,9527
-116,9092;-104,8595
-115,5185;-101,7345
-114,3149;-99,0007
-113,0960;-96,0630
-112,0490;-93,3459
-111,1892;-90,1868
-110,3139;-87,7307
-109,6105;-85,8063
-109,0946;-84,2255
-108,5631;-83,0219
-108,2036;-81,7676
-108,0316;-81,0628
-107,8440;-80,5130
-107,8284;-80,3240
-108,0004;-80,2900
-108,1412;-80,6171
-108,6573;-81,0993
-109,1734;-81,9257
-109,6585;-83,1133
-110,5187;-84,4731
-111,3789;-85,9884
-112,2083;-87,8648
-113,4281;-89,8970
-114,4298;-92,3067
-115,8064;-94,6676
-117,1829;-97,5457
-118,5595;-100,9732
-119,9210;-104,6205
-121,4697;-107,8760
-123,0184;-111,3195
-124,5671;-114,7629
-126,1158;-118,1913
-127,6499;-121,8071
-129,3853;-125,4376
-130,9340;-128,8665
-132,4683;-132,4823
-134,2035;-136,1123
-135,7522;-139,5557
-137,3150;-142,9991
-138,6915;-146,4700
-140,0681;-149,5552
-141,4446;-152,8531
-142,8350;-155,7928
-144,0533;-158,5470
-145,0856;-161,3270
-146,1316;-163,7367
-146,9918;-166,1718
-147,8656;-168,2622
-148,5673;-169,9956
-149,0834;-171,5567
-149,6130;-172,9456
-149,9705;-174,1869
-150,1560;-174,8873
-150,1560;-175,4156
-150,1695;-175,7840
-150,0110;-175,7962
-149,6670;-175,6486
-149,3501;-175,1572
-148,6487;-174,3097
-148,1599;-173,2903
-147,3001;-172,1115
-146,4540;-170,5891
-145,4223;-168,6981
-144,3906;-166,8325
-143,3728;-164,6234
-142,1831;-162,0454
-140,8076;-159,4803
-139,4322;-156,7436
-138,0708;-153,8354
-136,5235;-150,7556
-134,9762;-147,4907
-133,4432;-144,2396
-131,7097;-140,8030
-130,1624;-137,3806
-128,6296;-133,7724
-126,8958;-130,1497
-125,3485;-126,7278
-123,8012;-123,1047
-122,2539;-119,6832
-120,6917;-116,0446
-119,3162;-112,7797
-117,9408;-109,5148
-116,5502;-106,2499
-115,3466;-102,9534
-114,1277;-100,0318
-113,0960;-97,1103
-112,0490;-94,1725
-111,1737;-91,3735
-110,4859;-89,1224
-109,7825;-87,0098
-109,2511;-85,4458
-108,9071;-84,0535
-108,5476;-82,8163
-108,3600;-81,9396
-108,3600;-81,2179
-108,3444;-80,8400
-108,5009;-80,8230
-108,8449;-80,9612
-109,1734;-81,4603
-109,6740;-82,1147
-110,3466;-83,1301
-111,2068;-84,3010
-112,0517;-85,8330
-113,0840;-87,5372
-114,1010;-89,3972
-115,3054;-91,6018
-116,5098;-94,1186
-117,6991;-97,4058
-119,0606;-100,4886
-120,6243;-103,7597
-121,9860;-107,0308
-123,5347;-110,3019
-125,0686;-113,5577
-126,8041;-117,0011
-128,3528;-120,4296
-129,8870;-124,0602
-131,6223;-127,5037
-133,1710;-130,9326
-134,7197;-134,5627
-136,2826;-138,0062
-137,6450;-141,4635
-139,2077;-144,7346
-140,5983;-148,0194
-141,8027;-151,1181
-143,0071;-154,2302
-144,2253;-157,1830
-145,2714;-159,7649
-146,1316;-162,3598
-146,9918;-164,7950
-147,8656;-166,8729
-148,5673;-168,7785
-149,0969;-170,5243
-149,4410;-171,9132
-149,7985;-173,1423
-149,9840;-174,0148
-149,9840;-174,7152
-150,0110;-175,2558
-149,6535;-175,4522
-149,5086;-175,2925
-148,9926;-174,9730
-148,4903;-174,2974
-147,8160;-173,4622
-146,9562;-172,2834
-146,1101;-170,7361
-145,0784;-169,2139
-144,0605;-167,3481
-142,8569;-165,1136
-141,6673;-162,9047
-140,2918;-160,3396
-138,9304;-157,5898
-137,3831;-154,8665
-135,8358;-151,7733
-134,2885;-148,6936
-132,7555;-145,4287
-131,0220;-142,1777
-129,4747;-138,7411
-127,9420;-135,3045
-126,2081;-131,8824
-124,6756;-128,2596
-122,9564;-124,8378
-121,2075;-121,2146
-119,8770;-117,7630
-117,9106;-114,5133
-116,9395;-111,0614
-115,2355;-107,7809
-113,2833;-104,6876
-112,0797;-101,6421
-110,8453;-97,9857
-109,9855;-94,8275
-109,1101;-92,3885
-108,4223;-90,3257
-107,7188;-88,2298
-107,1873;-86,4773
-106,8433;-85,1019
-106,4837;-83,6760
-106,2960;-82,8163
-106,2803;-81,9058
-106,4523;-81,5449
-106,6087;-81,3560
-106,9527;-81,3221
-107,2655;-81,6324
-107,9224;-82,3036
-108,9547;-83,1301
-109,9250;-84,3178
-111,6921;-85,6609
-112,8966;-87,3651
-114,1010;-89,1424
-115,2902;-92,3395
-116,6819;-94,3233
-117,8712;-97,2659
-119,2327;-100,0041
-120,7814;-102,9306
-122,3301;-105,8257
-123,8936;-109,1123
-125,2407;-112,1803
-126,9762;-115,6390
-128,5249;-118,8950
-130,0591;-122,3236
-131,7944;-125,9541
-133,3431;-129,3975
-134,8918;-132,8410
-136,4546;-136,2844
-137,8312;-139,7419
-139,2077;-143,0130
-140,5983;-146,2841
-141,8027;-149,5823
-143,0071;-152,5088
-144,2253;-155,4485
-145,2714;-158,2158
-146,1316;-160,8107
-146,9918;-163,2332
-147,8792;-165,4961
-148,3953;-167,4018
-148,9249;-169,1352
-149,2689;-170,6963
-149,6265;-172,0977
-149,8120;-173,1547
-149,8255;-173,8551
-149,6535;-174,3835
-149,4950;-174,7520
-149,1646;-174,7765
-148,6487;-174,4448
-148,1463;-173,9535
-147,4585;-173,1060
-146,7843;-172,0991
-145,9382;-170,7361
-144,9065;-169,2013
-143,8886;-167,5074
-142,6850;-165,4446
-141,4953;-163,4203
-140,1199;-160,8293
-138,7444;-158,4491
-137,3831;-155,7125
-135,8358;-152,8043
-134,2885;-149,7111
-132,7412;-146,6452
-131,1939;-143,1948
-129,6466;-139,9439
-128,0993;-136,5073
-126,5520;-133,0708
-125,0047;-129,6342
-123,4574;-126,1977
-121,8952;-122,7611
-120,5347;-119,3245
-118,9724;-115,8728
-117,5818;-112,5925
-116,3782;-109,5148
-115,1594;-106,2186
-114,1277;-103,3129
-113,0960;-100,2516
-112,0490;-96,7666
-111,1737;-93,7799
-110,4859;-91,5290
-109,7825;-89,4332
-109,2666;-87,6975
-108,7351;-86,1335
-108,3911;-84,7245
-108,0316;-83,6760
-107,8752;-82,7826
-107,5000;-82,2498
-107,5000;-81,8720
-107,4688;-81,8382
-107,7504;-82,1822
-108,8449;-82,4757
-109,1579;-83,3190
-109,7995;-84,3346
-111,0039;-85,5055
-112,2391;-87,0376
-113,0840;-88,7419
-114,0245;-90,6020
-116,1809;-92,8231
-117,1527;-95,2328
-118,9036;-97,5780
-120,2652;-100,6448
-121,7990;-104,0724
-123,5347;-107,7195
-125,0686;-110,9751
-126,8041;-114,4339
-128,3382;-117,6898
-130,0736;-121,1333
-131,6223;-124,5767
-133,1710;-128,0202
-134,7340;-131,4636
-136,0963;-134,9071
-137,6591;-138,3646
-139,0357;-141,6357
-140,4262;-144,9068
-141,6306;-148,2051
-142,8489;-151,1316
-143,8812;-154,0714
-144,9135;-156,8256
-145,9732;-159,6058
-146,6477;-162,0284
-147,5352;-164,2787
-148,0512;-166,3693
-148,5809;-168,0901
-148,9249;-169,8485
-149,2960;-171,0529
-149,2960;-172,2821
-149,2960;-173,1547
-149,3231;-173,8674
-148,9791;-174,2360
-148,6351;-174,2483
-148,3183;-174,0886
-147,6304;-173,7815
-146,9426;-172,9217
-146,2684;-172,0867
-145,4223;-170,9080
-144,3906;-169,3607
-143,3728;-167,8386
-142,1692;-165,9730
-140,9795;-163,7385
-139,6041;-161,5297
-138,2286;-158,9517
-136,8673;-156,3999
-135,3058;-153,4784
-133,9447;-150,5704
-132,3974;-147,4771
-130,8501;-144,3977
-129,3027;-141,1467
-127,7554;-137,7101
-126,2081;-134,2736
-124,6461;-130,8370
-123,2855;-127,3858
-121,7233;-124,1357
-120,3478;-120,6992
-118,9724;-117,2475
-117,5818;-113,9826
-116,3782;-110,7022
-115,1594;-107,6090
-114,1124;-104,5000
-113,2680;-101,5785
-112,2055;-98,6891
-111,5177;-95,3594
-110,8144;-92,7323
-110,2984;-90,6531
-109,7670;-88,7456
-109,4230;-86,9931
-109,0480;-85,5843
-109,0480;-84,5526
-109,0325;-83,4705
-109,2045;-82,9545
-109,3610;-82,3880
-109,6895;-82,3880
-110,1901;-82,3374
-110,8782;-82,8366
-111,5663;-83,5079
-112,2237;-84,3513
-113,2714;-85,3335
-114,1010;-86,8822
-115,3206;-88,3977
-116,3378;-90,2743
-117,5271;-92,3067
-118,9036;-94,6839
-120,2802;-97,3735
-121,6418;-100,8489
-123,2053;-103,9635
-124,5671;-106,8587
-126,1158;-110,1453
-127,6645;-113,2287
-129,2132;-116,4846
-130,7619;-119,9281
-132,3106;-123,3864
-133,8736;-126,6428
-135,2359;-130,0862
-136,7988;-133,5297
-138,1753;-136,9873
-139,5659;-140,2584
-140,7703;-143,5433
-141,9747;-146,6421
-143,1930;-149,7544
-144,2253;-152,6809
-145,2714;-155,6338
-146,1453;-158,2289
-146,8334;-160,6515
-147,5352;-162,8890
-148,0512;-165,1519
-148,5809;-167,0702
-148,9385;-168,6189
-149,1240;-170,1926
-149,1240;-171,4219
-149,1375;-172,2945
-148,9655;-172,9950
-148,8071;-173,5357
-148,4767;-173,7323
-147,9744;-173,5726
-147,2865;-173,2410
-146,6123;-172,7498
-145,7525;-171,9148
-144,9065;-170,7112
-143,8748;-169,5326
-142,8569;-168,0105
-141,6673;-166,1322
-140,2779;-164,0823
-139,1023;-161,8606
-137,5409;-159,4673
-136,1655;-156,9024
-134,8043;-154,1526
-133,2570;-151,4296
-131,7097;-148,3364
-130,1624;-145,2569
-128,6151;-141,9920
-127,0824;-138,7411
-125,3485;-135,2903
-123,7864;-132,0398
-122,4258;-128,6032
-120,8636;-125,1520
-119,4881;-121,9020
-118,0976;-118,4503
-116,8940;-115,1702
-115,6905;-112,0770
-114,4716;-108,9683
-113,4246;-106,0467
-112,5648;-103,1094
-111,6896;-100,3436
-111,0018;-97,7656
-110,2984;-95,1713
-109,7670;-92,7486
-109,4230;-90,5305
-109,0635;-88,0413
-108,8760;-86,4607
-108,8760;-85,2404
-108,8605;-84,1751
-109,0169;-83,4705
-109,3454;-82,9208
-109,8615;-82,7320
-110,3776;-82,6983
-110,8628;-83,0255
-111,7384;-83,5079
-112,3958;-84,3513
